名称,剂型,规格,供货价,零售价,生产企业
生脉饮口服液,口服液,10ml*12支(党参方),2.1,12.1,医药公司
参附注射液,注射剂,(50ml)*1瓶,11.7,86.7,雅安三九药业有限公司
参附注射液,注射液,10ml*5/支,11.1,92.8,雅安三九药业有限公司
参附注射液,注射液,50ml,11.4,81.6,雅安三九药业有限公司
参附注射液,无,10ml*5支,5.3,21.7,雅安三九药业有限公司
参附注射液,注射液,10ml*5支,11.7,85.5,雅安三九药业有限公司
参附注射液,注射剂,10ml,3.7,24.5,医药公司
参附注射液,注射液,50ml*1,11.7,90.1,雅安三九药业有限公司
参附注射液,注射液,50ml*1/瓶,11.1,83.9,雅安三九药业有限公司
参附注射液,注射剂,(50ml)*1瓶,11.4,83.4,雅安三九药业有限公司
参附注射液,注射剂,(50ml)*1瓶,11.1,84.2,雅安三九药业有限公司
参附注射液,注射剂,10ml,4,26.5,医药公司
参附注射液,注射液,10ml*5支*支,6.1,24.9,雅安三九药业有限公司
参附注射液,注射剂,50ml,31.7,106.5,医药公司
参附注射液,注射液,50ml,11.4,89.8,雅安三九药业有限公司
参附注射液,注射液,50ml*1/瓶,11.4,81.4,雅安三九药业有限公司
参附注射液,注射液,10ml*5支,11.7,90.7,雅安三九药业有限公司
参附注射液,无,10ml*5支,5.1,22.6,雅安三九药业有限公司
参附注射液,无,10ml*5支,6,24.6,雅安三九药业有限公司
参附注射液,注射液,10ml*5/支,11.1,85,雅安三九药业有限公司
参附注射液,注射液,10ml*5/支,11.7,82.4,雅安三九药业有限公司
参附注射液,注射液,10ml*5支,5.9,24.2,雅安三九药业有限公司
参附注射液,注射剂,50ml,31.1,105.5,医药公司
参附注射液,注射液,50ml*1/瓶,11.1,80.6,雅安三九药业有限公司
